country,year,variable,value
USA,2018,gini_index,41.8
USA,2019,gini_index,41.9
USA,2020,gini_index,40
USA,2021,gini_index,39.7
USA,2022,gini_index,41.7
USA,2023,gini_index,41.8
USA,1960,net_migration,422708
USA,1961,net_migration,580333
USA,1962,net_migration,625617
USA,1963,net_migration,639495
USA,1964,net_migration,618635
USA,1965,net_migration,644902
USA,1966,net_migration,637692
USA,1967,net_migration,585410
USA,1968,net_migration,594514
USA,1969,net_migration,523740
USA,1970,net_migration,744902
USA,1971,net_migration,833549
USA,1972,net_migration,833543
USA,1973,net_migration,783163
USA,1974,net_migration,706978
USA,1975,net_migration,655078
USA,1976,net_migration,635590
USA,1977,net_migration,577060
USA,1978,net_migration,556521
USA,1979,net_migration,503559
USA,1980,net_migration,595916
USA,1981,net_migration,583070
USA,1982,net_migration,600149
USA,1983,net_migration,662840
USA,1984,net_migration,622793
USA,1985,net_migration,598777
USA,1986,net_migration,493082
USA,1987,net_migration,480815
USA,1988,net_migration,460778
USA,1989,net_migration,400998
USA,1990,net_migration,1084720
USA,1991,net_migration,1202426
USA,1992,net_migration,1304880
USA,1993,net_migration,1228478
USA,1994,net_migration,1179309
USA,1995,net_migration,1173016
USA,1996,net_migration,1141648
USA,1997,net_migration,1116922
USA,1998,net_migration,1225134
USA,1999,net_migration,1156311
USA,2000,net_migration,1248392
USA,2001,net_migration,1312455
USA,2002,net_migration,1336518
USA,2003,net_migration,1331376
USA,2004,net_migration,1313467
USA,2005,net_migration,1369224
USA,2006,net_migration,1347750
USA,2007,net_migration,1371353
USA,2008,net_migration,1416841
USA,2009,net_migration,1387306
USA,2010,net_migration,1594453
USA,2011,net_migration,1624033
USA,2012,net_migration,1632007
USA,2013,net_migration,1663885
USA,2014,net_migration,1672598
USA,2015,net_migration,1722127
USA,2016,net_migration,1889129
USA,2017,net_migration,1864738
USA,2018,net_migration,1764961
USA,2019,net_migration,1774500
USA,2020,net_migration,329769
USA,2021,net_migration,674787
USA,2022,net_migration,1319009
USA,2023,net_migration,1322668
USA,1960,total_population,180671000
USA,1961,total_population,183691000
USA,1962,total_population,186538000
USA,1963,total_population,189242000
USA,1964,total_population,191889000
USA,1965,total_population,194303000
USA,1966,total_population,196560000
USA,1967,total_population,198712000
USA,1968,total_population,200706000
USA,1969,total_population,202677000
USA,1970,total_population,205052000
USA,1971,total_population,207661000
USA,1972,total_population,209896000
USA,1973,total_population,211909000
USA,1974,total_population,213854000
USA,1975,total_population,215973000
USA,1976,total_population,218035000
USA,1977,total_population,220239000
USA,1978,total_population,222585000
USA,1979,total_population,225055000
USA,1980,total_population,227225000
USA,1981,total_population,229466000
USA,1982,total_population,231664000
USA,1983,total_population,233792000
USA,1984,total_population,235825000
USA,1985,total_population,237924000
USA,1986,total_population,240133000
USA,1987,total_population,242289000
USA,1988,total_population,244499000
USA,1989,total_population,246819000
USA,1990,total_population,249623000
USA,1991,total_population,252981000
USA,1992,total_population,256514000
USA,1993,total_population,259919000
USA,1994,total_population,263126000
USA,1995,total_population,266278000
USA,1996,total_population,269394000
USA,1997,total_population,272657000
USA,1998,total_population,275854000
USA,1999,total_population,279040000
USA,2000,total_population,282162411
USA,2001,total_population,284968955
USA,2002,total_population,287625193
USA,2003,total_population,290107933
USA,2004,total_population,292805298
USA,2005,total_population,295516599
USA,2006,total_population,298379912
USA,2007,total_population,301231207
USA,2008,total_population,304093966
USA,2009,total_population,306771529
USA,2010,total_population,309378227
USA,2011,total_population,311839461
USA,2012,total_population,314339099
USA,2013,total_population,316726282
USA,2014,total_population,319257560
USA,2015,total_population,321815121
USA,2016,total_population,324353340
USA,2017,total_population,326608609
USA,2018,total_population,328529577
USA,2019,total_population,330226227
USA,2020,total_population,331577720
USA,2021,total_population,332099760
USA,2022,total_population,334017321
USA,2023,total_population,336806231
ZAF,1991,emp_to_pop,48.118
ZAF,1992,emp_to_pop,47.968
ZAF,1993,emp_to_pop,47.932
ZAF,1994,emp_to_pop,48.062
ZAF,1995,emp_to_pop,48.331
ZAF,1996,emp_to_pop,48.448
ZAF,1997,emp_to_pop,48.343
ZAF,1998,emp_to_pop,48.044
ZAF,1999,emp_to_pop,47.746
ZAF,2000,emp_to_pop,47.557
ZAF,2001,emp_to_pop,47.377
ZAF,2002,emp_to_pop,47.163
ZAF,2003,emp_to_pop,46.877
ZAF,2004,emp_to_pop,46.729
ZAF,2005,emp_to_pop,46.615
ZAF,2006,emp_to_pop,46.565
ZAF,2007,emp_to_pop,46.474
ZAF,2008,emp_to_pop,46.314
ZAF,2009,emp_to_pop,44.402
ZAF,2010,emp_to_pop,40.8
ZAF,2011,emp_to_pop,42.33
ZAF,2012,emp_to_pop,42.122
ZAF,2013,emp_to_pop,42.411
ZAF,2014,emp_to_pop,42.131
ZAF,2015,emp_to_pop,43.184
ZAF,2016,emp_to_pop,42.583
ZAF,2017,emp_to_pop,42.885
ZAF,2018,emp_to_pop,42.49
ZAF,2019,emp_to_pop,41.722
ZAF,2020,emp_to_pop,38.719
ZAF,2021,emp_to_pop,36.798
ZAF,2022,emp_to_pop,37.999
ZAF,2023,emp_to_pop,39.742
ZAF,1960,fertility_rate,6.105
ZAF,1961,fertility_rate,6.08
ZAF,1962,fertility_rate,6.046
ZAF,1963,fertility_rate,6.012
ZAF,1964,fertility_rate,5.955
ZAF,1965,fertility_rate,5.892
ZAF,1966,fertility_rate,5.907
ZAF,1967,fertility_rate,5.852
ZAF,1968,fertility_rate,5.782
ZAF,1969,fertility_rate,5.719
ZAF,1970,fertility_rate,5.634
ZAF,1971,fertility_rate,5.569
ZAF,1972,fertility_rate,5.49
ZAF,1973,fertility_rate,5.413
ZAF,1974,fertility_rate,5.298
ZAF,1975,fertility_rate,5.191
ZAF,1976,fertility_rate,5.071
ZAF,1977,fertility_rate,4.942
ZAF,1978,fertility_rate,4.853
ZAF,1979,fertility_rate,4.818
ZAF,1980,fertility_rate,4.78
ZAF,1981,fertility_rate,4.712
ZAF,1982,fertility_rate,4.696
ZAF,1983,fertility_rate,4.626
ZAF,1984,fertility_rate,4.566
ZAF,1985,fertility_rate,4.495
ZAF,1986,fertility_rate,4.409
ZAF,1987,fertility_rate,4.352
ZAF,1988,fertility_rate,4.18
ZAF,1989,fertility_rate,3.983
ZAF,1990,fertility_rate,3.724
ZAF,1991,fertility_rate,3.618
ZAF,1992,fertility_rate,3.479
ZAF,1993,fertility_rate,3.372
ZAF,1994,fertility_rate,3.258
ZAF,1995,fertility_rate,3.172
ZAF,1996,fertility_rate,2.991
ZAF,1997,fertility_rate,2.734
ZAF,1998,fertility_rate,2.63
ZAF,1999,fertility_rate,2.559
ZAF,2000,fertility_rate,2.413
ZAF,2001,fertility_rate,2.373
ZAF,2002,fertility_rate,2.324
ZAF,2003,fertility_rate,2.358
ZAF,2004,fertility_rate,2.436
ZAF,2005,fertility_rate,2.512
ZAF,2006,fertility_rate,2.548
ZAF,2007,fertility_rate,2.545
ZAF,2008,fertility_rate,2.679
ZAF,2009,fertility_rate,2.501
ZAF,2010,fertility_rate,2.445
ZAF,2011,fertility_rate,2.436
ZAF,2012,fertility_rate,2.447
ZAF,2013,fertility_rate,2.428
ZAF,2014,fertility_rate,2.424
ZAF,2015,fertility_rate,2.359
ZAF,2016,fertility_rate,2.261
ZAF,2017,fertility_rate,2.283
ZAF,2018,fertility_rate,2.27
ZAF,2019,fertility_rate,2.264
ZAF,2020,fertility_rate,2.257
ZAF,2021,fertility_rate,2.248
ZAF,2022,fertility_rate,2.227
ZAF,2023,fertility_rate,2.216
ZAF,1990,flfpr,50.189
ZAF,1991,flfpr,50.234
ZAF,1992,flfpr,50.324
ZAF,1993,flfpr,50.259
ZAF,1994,flfpr,50.368
ZAF,1995,flfpr,50.728
ZAF,1996,flfpr,51.049
ZAF,1997,flfpr,51.307
ZAF,1998,flfpr,51.416
ZAF,1999,flfpr,51.545
ZAF,2000,flfpr,51.692
ZAF,2001,flfpr,51.848
ZAF,2002,flfpr,52.004
ZAF,2003,flfpr,52.154
ZAF,2004,flfpr,52.287
ZAF,2005,flfpr,52.394
ZAF,2006,flfpr,52.483
ZAF,2007,flfpr,52.562
ZAF,2008,flfpr,52.624
ZAF,2009,flfpr,51.283
ZAF,2010,flfpr,47.036
ZAF,2011,flfpr,49.751
ZAF,2012,flfpr,49.297
ZAF,2013,flfpr,49.782
ZAF,2014,flfpr,49.515
ZAF,2015,flfpr,51.002
ZAF,2016,flfpr,51.115
ZAF,2017,flfpr,52.293
ZAF,2018,flfpr,51.674
ZAF,2019,flfpr,52.027
ZAF,2020,flfpr,48.681
ZAF,2021,flfpr,49.618
ZAF,2022,flfpr,50.865
ZAF,2023,flfpr,52.929
ZAF,1960,gdp_capita_const,3993.43679652042
ZAF,1961,gdp_capita_const,4032.2227245037
ZAF,1962,gdp_capita_const,4155.85711467972
ZAF,1963,gdp_capita_const,4329.07391977209
ZAF,1964,gdp_capita_const,4532.23430548773
ZAF,1965,gdp_capita_const,4664.09699107786
ZAF,1966,gdp_capita_const,4722.49942007925
ZAF,1967,gdp_capita_const,4906.85685086378
ZAF,1968,gdp_capita_const,4953.80064833126
ZAF,1969,gdp_capita_const,5029.64691362757
ZAF,1970,gdp_capita_const,5135.5615026895
ZAF,1971,gdp_capita_const,5200.7432180827
ZAF,1972,gdp_capita_const,5137.37692437712
ZAF,1973,gdp_capita_const,5220.82176643606
ZAF,1974,gdp_capita_const,5385.83133677931
ZAF,1975,gdp_capita_const,5327.51843473453
ZAF,1976,gdp_capita_const,5301.98639575895
ZAF,1977,gdp_capita_const,5155.68575875517
ZAF,1978,gdp_capita_const,5168.06930314104
ZAF,1979,gdp_capita_const,5220.72505658187
ZAF,1980,gdp_capita_const,5399.54067871187
ZAF,1981,gdp_capita_const,5498.59203384975
ZAF,1982,gdp_capita_const,5291.38261097586
ZAF,1983,gdp_capita_const,5015.37142372166
ZAF,1984,gdp_capita_const,5091.71936365917
ZAF,1985,gdp_capita_const,4865.05694085787
ZAF,1986,gdp_capita_const,4712.81869464239
ZAF,1987,gdp_capita_const,4664.13011613961
ZAF,1988,gdp_capita_const,4714.22284174624
ZAF,1989,gdp_capita_const,4687.291051902
ZAF,1990,gdp_capita_const,4544.23023212165
ZAF,1991,gdp_capita_const,4396.36069450543
ZAF,1992,gdp_capita_const,4225.814328485
ZAF,1993,gdp_capita_const,4193.59826135345
ZAF,1994,gdp_capita_const,4258.26184733408
ZAF,1995,gdp_capita_const,4337.29729686998
ZAF,1996,gdp_capita_const,4465.50649854807
ZAF,1997,gdp_capita_const,4527.04992403877
ZAF,1998,gdp_capita_const,4494.85711232358
ZAF,1999,gdp_capita_const,4552.85007973031
ZAF,2000,gdp_capita_const,4700.87555500704
ZAF,2001,gdp_capita_const,4786.482450463
ZAF,2002,gdp_capita_const,4916.81498068625
ZAF,2003,gdp_capita_const,5011.62223150169
ZAF,2004,gdp_capita_const,5187.35683424034
ZAF,2005,gdp_capita_const,5406.07581377638
ZAF,2006,gdp_capita_const,5650.9883176549
ZAF,2007,gdp_capita_const,5891.42069421698
ZAF,2008,gdp_capita_const,6009.71963138635
ZAF,2009,gdp_capita_const,5847.05811084505
ZAF,2010,gdp_capita_const,5953.94506512821
ZAF,2011,gdp_capita_const,6067.12482726885
ZAF,2012,gdp_capita_const,6121.55783860713
ZAF,2013,gdp_capita_const,6170.87670863373
ZAF,2014,gdp_capita_const,6155.00589462516
ZAF,2015,gdp_capita_const,6112.27382485974
ZAF,2016,gdp_capita_const,6095.295060428
ZAF,2017,gdp_capita_const,6125.6920507497
ZAF,2018,gdp_capita_const,6117.2701406047
ZAF,2019,gdp_capita_const,6032.82972598668
ZAF,2020,gdp_capita_const,5569.58483319272
ZAF,2021,gdp_capita_const,5756.19549409213
ZAF,2022,gdp_capita_const,5783.86090401536
ZAF,2023,gdp_capita_const,5747.41965026414
ZAF,1993,gini_index,59.3
ZAF,2000,gini_index,57.8
ZAF,2005,gini_index,64.8
ZAF,2008,gini_index,63
ZAF,2010,gini_index,63.4
ZAF,2014,gini_index,63
ZAF,1960,net_migration,18891
ZAF,1961,net_migration,57728
ZAF,1962,net_migration,69771
ZAF,1963,net_migration,72844
ZAF,1964,net_migration,76298
ZAF,1965,net_migration,82514
ZAF,1966,net_migration,77417
ZAF,1967,net_migration,81932
ZAF,1968,net_migration,78932
ZAF,1969,net_migration,73225
ZAF,1970,net_migration,61514
ZAF,1971,net_migration,32961
ZAF,1972,net_migration,38163
ZAF,1973,net_migration,41125
ZAF,1974,net_migration,38518
ZAF,1975,net_migration,38809
ZAF,1976,net_migration,27333
ZAF,1977,net_migration,63739
ZAF,1978,net_migration,62121
ZAF,1979,net_migration,56323
ZAF,1980,net_migration,258127
ZAF,1981,net_migration,279985
ZAF,1982,net_migration,293195
ZAF,1983,net_migration,310172
ZAF,1984,net_migration,290789
ZAF,1985,net_migration,244940
ZAF,1986,net_migration,234378
ZAF,1987,net_migration,231009
ZAF,1988,net_migration,246382
ZAF,1989,net_migration,255605
ZAF,1990,net_migration,259718
ZAF,1991,net_migration,-39131
ZAF,1992,net_migration,-71342
ZAF,1993,net_migration,194977
ZAF,1994,net_migration,-268849
ZAF,1995,net_migration,-98403
ZAF,1996,net_migration,-193007
ZAF,1997,net_migration,-98181
ZAF,1998,net_migration,-82722
ZAF,1999,net_migration,-126011
ZAF,2000,net_migration,-136794
ZAF,2001,net_migration,-60793
ZAF,2002,net_migration,50313
ZAF,2003,net_migration,65604
ZAF,2004,net_migration,58924
ZAF,2005,net_migration,31286
ZAF,2006,net_migration,33159
ZAF,2007,net_migration,36339
ZAF,2008,net_migration,36869
ZAF,2009,net_migration,41528
ZAF,2010,net_migration,68563
ZAF,2011,net_migration,65166
ZAF,2012,net_migration,264091
ZAF,2013,net_migration,232230
ZAF,2014,net_migration,272697
ZAF,2015,net_migration,641150
ZAF,2016,net_migration,-879235
ZAF,2017,net_migration,343146
ZAF,2018,net_migration,318260
ZAF,2019,net_migration,331124
ZAF,2020,net_migration,369901
ZAF,2021,net_migration,458246
ZAF,2022,net_migration,233284
ZAF,2023,net_migration,228222
ZAF,1960,total_population,16440172
ZAF,1961,total_population,16908035
ZAF,1962,total_population,17418522
ZAF,1963,total_population,17954564
ZAF,1964,total_population,18511361
ZAF,1965,total_population,19089380
ZAF,1966,total_population,19690087
ZAF,1967,total_population,20314066
ZAF,1968,total_population,20957287
ZAF,1969,total_population,21614676
ZAF,1970,total_population,22279984
ZAF,1971,total_population,22942143
ZAF,1972,total_population,23609456
ZAF,1973,total_population,24294263
ZAF,1974,total_population,24989108
ZAF,1975,total_population,25690940
ZAF,1976,total_population,26395450
ZAF,1977,total_population,27118952
ZAF,1978,total_population,27869507
ZAF,1979,total_population,28634162
ZAF,1980,total_population,29518857
ZAF,1981,total_population,30541044
ZAF,1982,total_population,31615339
ZAF,1983,total_population,32739304
ZAF,1984,total_population,33892788
ZAF,1985,total_population,35042093
ZAF,1986,total_population,36180515
ZAF,1987,total_population,37326190
ZAF,1988,total_population,38480649
ZAF,1989,total_population,39628575
ZAF,1990,total_population,40746268
ZAF,1991,total_population,41687898
ZAF,1992,total_population,42443509
ZAF,1993,total_population,43297156
ZAF,1994,total_population,44004139
ZAF,1995,total_population,44541554
ZAF,1996,total_population,45123018
ZAF,1997,total_population,45666838
ZAF,1998,total_population,46223880
ZAF,1999,total_population,46730335
ZAF,2000,total_population,47159719
ZAF,2001,total_population,47566800
ZAF,2002,total_population,48019415
ZAF,2003,total_population,48500348
ZAF,2004,total_population,48991421
ZAF,2005,total_population,49490033
ZAF,2006,total_population,49998277
ZAF,2007,total_population,50528584
ZAF,2008,total_population,51114599
ZAF,2009,total_population,51728516
ZAF,2010,total_population,52344051
ZAF,2011,total_population,52995205
ZAF,2012,total_population,53782567
ZAF,2013,total_population,54678791
ZAF,2014,total_population,55594838
ZAF,2015,total_population,56723537
ZAF,2016,total_population,57259551
ZAF,2017,total_population,57635162
ZAF,2018,total_population,58613001
ZAF,2019,total_population,59587885
ZAF,2020,total_population,60562381
ZAF,2021,total_population,61502603
ZAF,2022,total_population,62378410
ZAF,2023,total_population,63212384
